name,z,lat,lon,cortarNo
경산시 조영동,14,35.8415,128.7549,4729011800
경산시 남방동,14,35.8099,128.7929,4729011900
경산시 내동,14,35.8038,128.78855,4729012000
경산시 여천동,14,35.7925,128.789,4729012100
경산시 유곡동,14,35.7909,128.7779,4729012200
경산시 신천동,14,35.8134,128.7825,4729012300
경산시 점촌동,14,35.7957,128.7692,4729012400
경산시 평산동,14,35.8007,128.7634,4729012500
경산시 사동,14,35.8092,128.7533,4729012600
경산시 삼풍동,14,35.824,128.7556,4729012700
경산시 갑제동,14,35.8244,128.7703,4729012800
경산시 하양읍,14,35.913174,128.819175,4729025000
경산시 하양읍 금락리,,,,
경산시 하양읍 동서리,,,,
경산시 하양읍 도리리,,,,
경산시 하양읍 서사리,,,,
경산시 하양읍 양지리,,,,
경산시 하양읍 사기리,,,,
경산시 하양읍 대곡리,,,,
경산시 하양읍 교리,,,,
경산시 하양읍 한사리,,,,
경산시 하양읍 대학리,,,,
경산시 하양읍 부호리,,,,
경산시 하양읍 은호리,,,,
경산시 하양읍 남하리,,,,
경산시 하양읍 청천리,,,,
경산시 하양읍 환상리,,,,
경산시 하양읍 대조리,,,,
경산시 진량읍,14,35.874115,128.816375,4729025300
경산시 진량읍 신상리,,,,
경산시 진량읍 선화리,,,,
경산시 진량읍 보인리,,,,
경산시 진량읍 봉회리,,,,
경산시 진량읍 북리,,,,
경산시 진량읍 부기리,,,,
경산시 진량읍 양기리,,,,
경산시 진량읍 상림리,,,,
경산시 진량읍 내리리,,,,
경산시 진량읍 문천리,,,,
경산시 진량읍 평사리(坪沙),,,,
경산시 진량읍 평사리(平沙),,,,
경산시 진량읍 다문리,,,,
경산시 진량읍 아사리,,,,
경산시 진량읍 시문리,,,,
경산시 진량읍 현내리,,,,
경산시 진량읍 마곡리,,,,
경산시 진량읍 광석리,,,,
경산시 진량읍 신제리,,,,
경산시 진량읍 대원리,,,,
경산시 진량읍 속초리,,,,
경산시 진량읍 안촌리,,,,
경산시 진량읍 황제리,,,,
경산시 진량읍 당곡리,,,,
경산시 진량읍 가야리,,,,
경산시 압량읍,14,35.843301,128.759787,4729025600
경산시 압량읍 부적리,,,,
경산시 압량읍 신대리,,,,
경산시 압량읍 압량리,,,,
경산시 압량읍 용암리,,,,
경산시 압량읍 금구리,,,,
경산시 압량읍 현흥리,,,,
경산시 압량읍 인안리,,,,
경산시 압량읍 의송리,,,,
경산시 압량읍 신촌리,,,,
경산시 압량읍 내리,,,,
경산시 압량읍 가일리,,,,
경산시 압량읍 당음리,,,,
경산시 압량읍 신월리,,,,
경산시 압량읍 백안리,,,,
경산시 압량읍 강서리,,,,
경산시 압량읍 당리리,,,,
경산시 와촌면,14,35.946318,128.836513,4729031000
경산시 와촌면 소월리,,,,
경산시 와촌면 덕촌리,,,,
경산시 와촌면 시천리,,,,
경산시 와촌면 용천리,,,,
경산시 와촌면 계당리,,,,
경산시 와촌면 상암리,,,,
경산시 와촌면 계전리,,,,
경산시 와촌면 동강리,,,,
경산시 와촌면 박사리,,,,
경산시 와촌면 대동리,,,,
경산시 와촌면 대한리,,,,
경산시 와촌면 신한리,,,,
경산시 와촌면 강학리,,,,
경산시 와촌면 음양리,,,,
경산시 자인면,14,35.8209,128.822588,4729033000
경산시 자인면 동부리,,,,
경산시 자인면 서부리,,,,
경산시 자인면 북사리,,,,
경산시 자인면 교촌리,,,,
경산시 자인면 읍천리,,,,
경산시 자인면 신도리,,,,
경산시 자인면 신관리,,,,
경산시 자인면 울옥리,,,,
경산시 자인면 옥천리,,,,
경산시 자인면 원당리,,,,
경산시 자인면 계남리,,,,
경산시 자인면 남촌리,,,,
경산시 자인면 단북리,,,,
경산시 자인면 계림리,,,,
경산시 자인면 일언리,,,,
경산시 자인면 남신리,,,,
경산시 용성면,14,35.793334,128.875828,4729034000
경산시 용성면 당리리,,,,
경산시 용성면 덕천리,,,,
경산시 용성면 송림리,,,,
경산시 용성면 부제리,,,,
경산시 용성면 곡신리,,,,
경산시 용성면 곡란리,,,,
경산시 용성면 용산리,,,,
경산시 용성면 매남리,,,,
경산시 용성면 내촌리,,,,
경산시 용성면 외촌리,,,,
경산시 용성면 도덕리,,,,
경산시 용성면 고죽리,,,,
경산시 용성면 미산리,,,,
경산시 용성면 고은리,,,,
경산시 용성면 대종리,,,,
경산시 용성면 가척리,,,,
경산시 용성면 용천리,,,,
경산시 용성면 용전리,,,,
경산시 용성면 부일리,,,,
경산시 용성면 일광리,,,,
경산시 남산면,14,35.793375,128.837325,4729035000
경산시 남산면 산양리,,,,
경산시 남산면 경리,,,,
경산시 남산면 남곡리,,,,
경산시 남산면 갈지리,,,,
경산시 남산면 평기리,,,,
경산시 남산면 안심리,,,,
경산시 남산면 흥정리,,,,
경산시 남산면 사림리,,,,
경산시 남산면 연하리,,,,
경산시 남산면 우검리,,,,
경산시 남산면 사월리,,,,
경산시 남산면 송내리,,,,
경산시 남산면 조곡리,,,,
경산시 남산면 전지리,,,,
경산시 남산면 반곡리,,,,
경산시 남산면 상대리,,,,
경산시 남산면 하대리,,,,
경산시 남산면 인흥리,,,,
경산시 남천면,14,35.766667,128.72685,4729037000
경산시 남천면 구일리,,,,
경산시 남천면 협석리,,,,
경산시 남천면 산전리,,,,
경산시 남천면 대명리,,,,
경산시 남천면 신석리,,,,
경산시 남천면 삼성리,,,,
경산시 남천면 금곡리,,,,
경산시 남천면 송백리,,,,
경산시 남천면 신방리,,,,
경산시 남천면 흥산리,,,,
경산시 남천면 원리,,,,
경산시 남천면 하도리,,,,
군위군,,,,
군위군 군위읍,14,36.239943,128.568756,4772025000
군위군 군위읍 동부리,,,,
군위군 군위읍 서부리,,,,
군위군 군위읍 금구리,,,,
군위군 군위읍 무성리,,,,
군위군 군위읍 수서리,,,,
군위군 군위읍 사직리,,,,
군위군 군위읍 내량리,,,,
군위군 군위읍 외량리,,,,
군위군 군위읍 삽령리,,,,
군위군 군위읍 대북리,,,,
군위군 군위읍 오곡리,,,,
군위군 군위읍 정리,,,,
군위군 군위읍 하곡리,,,,
군위군 군위읍 용대리,,,,
군위군 군위읍 상곡리,,,,
군위군 군위읍 광현리,,,,
군위군 군위읍 대흥리,,,,
군위군 소보면,14,36.254908,128.475288,4772031000
군위군 소보면 사리리,,,,
군위군 소보면 보현리,,,,
군위군 소보면 복성리,,,,
군위군 소보면 위성리,,,,
군위군 소보면 달산리,,,,
군위군 소보면 송원리,,,,
군위군 소보면 신계리,,,,
군위군 소보면 도산리,,,,
군위군 소보면 서경리,,,,
군위군 소보면 평호리,,,,
군위군 소보면 산법리,,,,
군위군 소보면 내의리,,,,
군위군 소보면 봉황리,,,,
군위군 소보면 봉소리,,,,
군위군 효령면,14,36.156865,128.5854,4772032000
군위군 효령면 노행리,,,,
군위군 효령면 오천리,,,,
군위군 효령면 성리,,,,
군위군 효령면 병수리,,,,
군위군 효령면 불로리,,,,
군위군 효령면 내리리,,,,
군위군 효령면 중구리,,,,
군위군 효령면 거매리,,,,
군위군 효령면 장군리,,,,
군위군 효령면 장기리,,,,
군위군 효령면 금매리,,,,
군위군 효령면 화계리,,,,
군위군 효령면 마시리,,,,
군위군 효령면 매곡리,,,,
군위군 효령면 고곡리,,,,
군위군 부계면,14,36.10089,128.664188,4772033000
군위군 부계면 창평리,,,,
군위군 부계면 가호리,,,,
군위군 부계면 춘산리,,,,
군위군 부계면 대율리,,,,
군위군 부계면 동산리,,,,
군위군 부계면 남산리,,,,
군위군 부계면 명산리,,,,
군위군 부계면 신화리,,,,
군위군 우보면,14,36.194985,128.661788,4772034000
군위군 우보면 나호리,,,,
군위군 우보면 이화리,,,,
군위군 우보면 두북리,,,,
군위군 우보면 선곡리,,,,
군위군 우보면 미성리,,,,
군위군 우보면 모산리,,,,
군위군 우보면 문덕리,,,,
군위군 우보면 달산리,,,,
군위군 우보면 봉산리,,,,
군위군 의흥면,14,36.175818,128.715162,4772035000
군위군 의흥면 읍내리,,,,
군위군 의흥면 수북리,,,,
군위군 의흥면 수서리,,,,
군위군 의흥면 이지리,,,,
군위군 의흥면 파전리,,,,
군위군 의흥면 신덕리,,,,
군위군 의흥면 지호리,,,,
군위군 의흥면 연계리,,,,
군위군 의흥면 매성리,,,,
군위군 의흥면 원산리,,,,
군위군 의흥면 금양리,,,,
군위군 산성면,14,36.123107,128.694863,4772036000
군위군 산성면 백학리,,,,
군위군 산성면 삼산리,,,,
군위군 산성면 봉림리,,,,
군위군 산성면 무암리,,,,
군위군 산성면 운산리,,,,
군위군 산성면 화본리,,,,
군위군 산성면 화전리,,,,
군위군 삼국유사면,14,36.151807,128.818975,4772038000
군위군 삼국유사면 화수리,,,,
군위군 삼국유사면 화북리,,,,
군위군 삼국유사면 괴산리,,,,
군위군 삼국유사면 학성리,,,,
군위군 삼국유사면 장곡리,,,,
군위군 삼국유사면 인곡리,,,,
군위군 삼국유사면 양지리,,,,
군위군 삼국유사면 낙전리,,,,
군위군 삼국유사면 가암리,,,,
군위군 삼국유사면 석산리,,,,
군위군 삼국유사면 학암리,,,,
의성군,,,,
의성군 의성읍,14,36.355932,128.69475,4773025000
의성군 의성읍 후죽리,,,,
의성군 의성읍 중리리,,,,
의성군 의성읍 상리리,,,,
의성군 의성읍 도동리,,,,
의성군 의성읍 도서리,,,,
의성군 의성읍 치선리,,,,
의성군 의성읍 오로리,,,,
의성군 의성읍 비봉리,,,,
의성군 의성읍 팔성리,,,,
의성군 의성읍 용연리,,,,
의성군 의성읍 원당리,,,,
의성군 의성읍 철파리,,,,
의성군 의성읍 업리,,,,
의성군 단촌면,14,36.422082,128.674316,4773031000
의성군 단촌면 세촌리,,,,
의성군 단촌면 하화리,,,,
의성군 단촌면 상화리,,,,
의성군 단촌면 관덕리,,,,
의성군 단촌면 병방리,,,,
의성군 단촌면 구계리,,,,
의성군 단촌면 방하리,,,,
의성군 단촌면 장림리,,,,
의성군 단촌면 후평리,,,,
의성군 점곡면,14,36.424068,128.767963,4773032000
의성군 점곡면 서변리,,,,
의성군 점곡면 황룡리,,,,
의성군 점곡면 구암리,,,,
의성군 점곡면 명고리,,,,
의성군 점곡면 동변리,,,,
의성군 점곡면 사촌리,,,,
의성군 점곡면 송내리,,,,
의성군 점곡면 윤암리,,,,
의성군 옥산면,14,36.392829,128.809954,4773033000
의성군 옥산면 구성리,,,,
의성군 옥산면 정자리,,,,
의성군 옥산면 감계리,,,,
의성군 옥산면 실업리,,,,
의성군 옥산면 오류리,,,,
의성군 옥산면 금봉리,,,,
의성군 옥산면 전흥리,,,,
의성군 옥산면 입암리,,,,
의성군 옥산면 신계리,,,,
의성군 옥산면 금학리,,,,
의성군 사곡면,14,36.30633,128.787846,4773034000
의성군 사곡면 양지리,,,,
의성군 사곡면 음지리,,,,
의성군 사곡면 오상리,,,,
의성군 사곡면 신감리,,,,
의성군 사곡면 매곡리,,,,
의성군 사곡면 공정리,,,,
의성군 사곡면 화전리,,,,
의성군 사곡면 신리리,,,,
의성군 사곡면 작승리,,,,
의성군 사곡면 토현리,,,,
의성군 춘산면,14,36.237539,128.811709,4773035000
의성군 춘산면 옥정리,,,,
의성군 춘산면 금오리,,,,
의성군 춘산면 신흥리,,,,
의성군 춘산면 대사리,,,,
의성군 춘산면 금천리,,,,
의성군 춘산면 빙계리,,,,
의성군 춘산면 사미리,,,,
의성군 춘산면 효선리,,,,
의성군 가음면,14,36.234135,128.724662,4773036000
의성군 가음면 장리,,,,
의성군 가음면 이리,,,,
의성군 가음면 양지리,,,,
의성군 가음면 가산리,,,,
의성군 가음면 귀천리,,,,
의성군 가음면 순호리,,,,
의성군 가음면 현리리,,,,
의성군 금성면,14,36.261367,128.681038,4773037000
의성군 금성면 탑리리,,,,
의성군 금성면 대리리,,,,
의성군 금성면 학미리,,,,
의성군 금성면 제오리,,,,
의성군 금성면 운곡리,,,,
의성군 금성면 만천리,,,,
의성군 금성면 하리,,,,
의성군 금성면 초전리,,,,
의성군 금성면 구련리,,,,
의성군 금성면 명덕리,,,,
의성군 금성면 도경리,,,,
의성군 금성면 개일리,,,,
의성군 금성면 청로리,,,,
의성군 금성면 산운리,,,,
의성군 금성면 수정리,,,,
의성군 봉양면,14,36.30076,128.576354,4773038000
의성군 봉양면 삼산리,,,,
의성군 봉양면 장대리,,,,
의성군 봉양면 풍리리,,,,
의성군 봉양면 구산리,,,,
의성군 봉양면 신평리,,,,
의성군 봉양면 도원리,,,,
의성군 봉양면 화전리,,,,
의성군 봉양면 사부리,,,,
의성군 봉양면 구미리,,,,
의성군 봉양면 길천리,,,,
의성군 봉양면 문흥리,,,,
의성군 봉양면 분토리,,,,
의성군 봉양면 안평리,,,,
의성군 비안면,14,36.337349,128.490187,4773039000
의성군 비안면 동부리,,,,
의성군 비안면 서부리,,,,
의성군 비안면 옥연리,,,,
의성군 비안면 용천리,,,,
의성군 비안면 용남리,,,,
의성군 비안면 이두리,,,,
의성군 비안면 외곡리,,,,
의성군 비안면 자락리,,,,
의성군 비안면 현산리,,,,
의성군 비안면 산제리,,,,
의성군 비안면 화신리,,,,
의성군 비안면 쌍계리,,,,
의성군 비안면 도암리,,,,
의성군 비안면 장춘리,,,,
의성군 구천면,14,36.347407,128.432613,4773040000
의성군 구천면 위성리,,,,
의성군 구천면 모흥리,,,,
의성군 구천면 조성리,,,,
의성군 구천면 장국리,,,,
의성군 구천면 소호리,,,,
의성군 구천면 용사리,,,,
의성군 구천면 내산리,,,,
의성군 구천면 유산리,,,,
의성군 구천면 미천리,,,,
의성군 구천면 청산리,,,,
의성군 단밀면,14,36.37599,128.381575,4773041000
의성군 단밀면 속암리,,,,
의성군 단밀면 용곡리,,,,
의성군 단밀면 위중리,,,,
의성군 단밀면 주선리,,,,
의성군 단밀면 서제리,,,,
의성군 단밀면 팔등리,,,,
의성군 단밀면 생송리,,,,
의성군 단밀면 낙정리,,,,
의성군 단북면,14,36.387474,128.404775,4773042000
의성군 단북면 이연리,,,,
의성군 단북면 노연리,,,,
의성군 단북면 정안리,,,,
의성군 단북면 연제리,,,,
의성군 단북면 효제리,,,,
의성군 단북면 성암리,,,,
의성군 단북면 신하리,,,,
의성군 안계면,14,36.383865,128.440163,4773043000
의성군 안계면 용기리,,,,
의성군 안계면 토매리,,,,
의성군 안계면 위양리,,,,
의성군 안계면 교촌리,,,,
의성군 안계면 안정리,,,,
의성군 안계면 봉양리,,,,
의성군 안계면 도덕리,,,,
의성군 안계면 양곡리,,,,
의성군 안계면 시안리,,,,
의성군 다인면,14,36.45031,128.353838,4773044000
의성군 다인면 서릉리,,,,
의성군 다인면 산내리,,,,
의성군 다인면 가원리,,,,
의성군 다인면 송호리,,,,
의성군 다인면 도암리,,,,
의성군 다인면 평림리,,,,
의성군 다인면 덕지리,,,,
의성군 다인면 덕미리,,,,
의성군 다인면 양서리,,,,
의성군 다인면 용곡리,,,,
의성군 다인면 봉정리,,,,
의성군 다인면 달제리,,,,
의성군 다인면 삼분리,,,,
의성군 다인면 외정리,,,,
의성군 다인면 신락리,,,,
의성군 다인면 용무리,,,,
의성군 신평면,14,36.47366,128.502438,4773045000
의성군 신평면 용봉리,,,,
의성군 신평면 덕봉리,,,,
의성군 신평면 중율리,,,,
의성군 신평면 청운리,,,,
의성군 신평면 교안리,,,,
의성군 신평면 검곡리,,,,
의성군 안평면,14,36.37674,128.5842,4773046000
의성군 안평면 창길리,,,,
의성군 안평면 괴산리,,,,
의성군 안평면 박곡리,,,,
의성군 안평면 석탑리,,,,
의성군 안평면 신월리,,,,
의성군 안평면 신안리,,,,
의성군 안평면 대사리,,,,
의성군 안평면 도옥리,,,,
의성군 안평면 마전리,,,,
의성군 안평면 기도리,,,,
의성군 안평면 금곡리,,,,
의성군 안평면 하령리,,,,
의성군 안평면 삼춘리,,,,
의성군 안사면,14,36.431051,128.46165,4773047000
의성군 안사면 중하리,,,,
의성군 안사면 안사리,,,,
의성군 안사면 만리리,,,,
의성군 안사면 신수리,,,,
의성군 안사면 월소리,,,,
의성군 안사면 쌍호리,,,,
청송군,,,,
청송군 청송읍,14,36.434171,129.05668,4775025000
청송군 청송읍 월막리,,,,
청송군 청송읍 덕리,,,,
청송군 청송읍 금곡리,,,,
청송군 청송읍 청운리,,,,
청송군 청송읍 송생리,,,,
청송군 청송읍 교리,,,,
청송군 청송읍 거대리,,,,
청송군 청송읍 월외리,,,,
청송군 청송읍 부곡리,,,,
청송군 주왕산면,14,36.356882,129.15935,4775031500
청송군 주왕산면 상평리,,,,
청송군 주왕산면 지리,,,,
청송군 주왕산면 하의리,,,,
청송군 주왕산면 상의리,,,,
청송군 주왕산면 부일리,,,,
청송군 주왕산면 신점리,,,,
청송군 주왕산면 주산지리,,,,
청송군 주왕산면 내룡리,,,,
청송군 주왕산면 라리,,,,
청송군 주왕산면 항리,,,,
청송군 부남면,14,36.344624,129.063312,4775032000
청송군 부남면 감연리,,,,
청송군 부남면 대전리,,,,
청송군 부남면 홍원리,,,,
청송군 부남면 하속리,,,,
청송군 부남면 구천리,,,,
청송군 부남면 화장리,,,,
청송군 부남면 이현리,,,,
청송군 부남면 중기리,,,,
청송군 부남면 양숙리,,,,
청송군 현동면,14,36.290667,129.016838,4775033000
청송군 현동면 도평리,,,,
청송군 현동면 거성리,,,,
청송군 현동면 눌인리,,,,
청송군 현동면 월매리,,,,
청송군 현동면 개일리,,,,
청송군 현동면 창양리,,,,
청송군 현동면 인지리,,,,
청송군 현서면,14,36.275877,128.895937,4775034000
청송군 현서면 백자리,,,,
청송군 현서면 수락리,,,,
청송군 현서면 무계리,,,,
청송군 현서면 갈천리,,,,
청송군 현서면 사촌리,,,,
청송군 현서면 월정리,,,,
청송군 현서면 도리,,,,
청송군 현서면 모계리,,,,
청송군 현서면 천천리,,,,
청송군 현서면 구산리,,,,
청송군 현서면 화목리,,,,
청송군 현서면 덕계리,,,,
청송군 현서면 두현리,,,,
청송군 안덕면,14,36.288977,128.959956,4775035000
청송군 안덕면 명당리,,,,
청송군 안덕면 감은리,,,,
청송군 안덕면 장전리,,,,
청송군 안덕면 문거리,,,,
청송군 안덕면 신성리,,,,
청송군 안덕면 근곡리,,,,
청송군 안덕면 노래리,,,,
청송군 안덕면 지소리,,,,
청송군 안덕면 고와리,,,,
청송군 안덕면 복리,,,,
청송군 안덕면 덕성리,,,,
청송군 안덕면 성재리,,,,
청송군 파천면,14,36.463051,129.037813,4775036000
청송군 파천면 관리,,,,
청송군 파천면 중평리,,,,
청송군 파천면 덕천리,,,,
청송군 파천면 신흥리,,,,
청송군 파천면 지경리,,,,
청송군 파천면 병부리,,,,
청송군 파천면 황목리,,,,
청송군 파천면 어천리,,,,
청송군 파천면 송강리,,,,
청송군 파천면 신기리,,,,
청송군 파천면 옹점리,,,,
청송군 진보면,14,36.529475,129.046675,4775037000
청송군 진보면 진안리,,,,
청송군 진보면 이촌리,,,,
청송군 진보면 후평리,,,,
청송군 진보면 합강리,,,,
청송군 진보면 기곡리,,,,
청송군 진보면 추현리,,,,
청송군 진보면 부곡리,,,,
청송군 진보면 세장리,,,,
청송군 진보면 광덕리,,,,
청송군 진보면 각산리,,,,
청송군 진보면 월전리,,,,
청송군 진보면 시량리,,,,
청송군 진보면 고현리,,,,
청송군 진보면 신촌리,,,,
청송군 진보면 괴정리,,,,
영양군,,,,
영양군 영양읍,14,36.667078,129.114167,4776025000
영양군 영양읍 동부리,,,,
영양군 영양읍 서부리,,,,
영양군 영양읍 감천리,,,,
영양군 영양읍 전곡리,,,,
영양군 영양읍 황용리,,,,
영양군 영양읍 삼지리,,,,
영양군 영양읍 현리,,,,
영양군 영양읍 하원리,,,,
영양군 영양읍 상원리,,,,
영양군 영양읍 무학리,,,,
영양군 영양읍 무창리,,,,
영양군 영양읍 대천리,,,,
영양군 영양읍 화천리,,,,
영양군 영양읍 양구리,,,,
영양군 영양읍 기산리,,,,
영양군 입암면,14,36.593274,129.0903,4776031000
영양군 입암면 신구리,,,,
영양군 입암면 양항리,,,,
영양군 입암면 연당리,,,,
영양군 입암면 교리,,,,
영양군 입암면 삼산리,,,,
영양군 입암면 신사리,,,,
영양군 입암면 대천리,,,,
영양군 입암면 금학리,,,,
영양군 입암면 산해리,,,,
영양군 입암면 노달리,,,,
영양군 입암면 방전리,,,,
영양군 입암면 병옥리,,,,
영양군 입암면 흥구리,,,,
영양군 청기면,14,36.661177,129.062285,4776032000
영양군 청기면 정족리,,,,
영양군 청기면 토곡리,,,,
영양군 청기면 사리,,,,
영양군 청기면 청기리,,,,
영양군 청기면 구매리,,,,
영양군 청기면 저리,,,,
영양군 청기면 산운리,,,,
영양군 청기면 토구리,,,,
영양군 청기면 무진리,,,,
영양군 청기면 행화리,,,,
영양군 청기면 당리,,,,
영양군 청기면 상청리,,,,
영양군 청기면 기포리,,,,
영양군 일월면,14,36.702357,129.128777,4776033000
영양군 일월면 주곡리,,,,
영양군 일월면 곡강리,,,,
영양군 일월면 문암리,,,,
영양군 일월면 오리리,,,,
영양군 일월면 용화리,,,,
영양군 일월면 도계리,,,,
영양군 일월면 섬촌리,,,,
영양군 일월면 가천리,,,,
영양군 일월면 도곡리,,,,
영양군 일월면 칠성리,,,,
영양군 일월면 가곡리,,,,
영양군 수비면,14,36.765225,129.202563,4776034000
영양군 수비면 수하리,,,,
영양군 수비면 발리리,,,,
영양군 수비면 신원리,,,,
영양군 수비면 죽파리,,,,
영양군 수비면 오기리,,,,
영양군 수비면 계리,,,,
영양군 수비면 본신리,,,,
영양군 수비면 신암리,,,,
영양군 수비면 송하리,,,,
영양군 석보면,14,36.558083,129.12455,4776035000
영양군 석보면 원리리,,,,
영양군 석보면 옥계리,,,,
영양군 석보면 주남리,,,,
영양군 석보면 요원리,,,,
영양군 석보면 택전리,,,,
영양군 석보면 신평리,,,,
영양군 석보면 포산리,,,,
영양군 석보면 소계리,,,,
영양군 석보면 화매리,,,,
영양군 석보면 답곡리,,,,
영양군 석보면 홍계리,,,,
영양군 석보면 지경리,,,,
영양군 석보면 삼의리,,,,
영덕군,,,,
영덕군 영덕읍,14,36.409474,129.372875,4777025000
영덕군 영덕읍 구미리,,,,
영덕군 영덕읍 화개리,,,,
영덕군 영덕읍 남석리,,,,
영덕군 영덕읍 덕곡리,,,,
영덕군 영덕읍 천전리,,,,
영덕군 영덕읍 남산리,,,,
영덕군 영덕읍 우곡리,,,,
영덕군 영덕읍 화수리,,,,
영덕군 영덕읍 삼계리,,,,
영덕군 영덕읍 매정리,,,,
영덕군 영덕읍 석리,,,,
영덕군 영덕읍 노물리,,,,
영덕군 영덕읍 오보리,,,,
영덕군 영덕읍 대탄리,,,,
영덕군 영덕읍 대부리,,,,
영덕군 영덕읍 창포리,,,,
영덕군 영덕읍 화천리,,,,
영덕군 강구면,14,36.36184,129.3787,4777031000
영덕군 강구면 강구리,,,,
영덕군 강구면 오포리,,,,
영덕군 강구면 삼사리,,,,
영덕군 강구면 화전리,,,,
영덕군 강구면 상직리,,,,
영덕군 강구면 소월리,,,,
영덕군 강구면 금호리,,,,
영덕군 강구면 하저리,,,,
영덕군 강구면 금진리,,,,
영덕군 강구면 원직리,,,,
영덕군 남정면,14,36.285768,129.372117,4777032000
영덕군 남정면 장사리,,,,
영덕군 남정면 부경리,,,,
영덕군 남정면 회리,,,,
영덕군 남정면 양성리,,,,
영덕군 남정면 봉전리,,,,
영덕군 남정면 쟁암리,,,,
영덕군 남정면 사암리,,,,
영덕군 남정면 도천리,,,,
영덕군 남정면 우곡리,,,,
영덕군 남정면 중화리,,,,
영덕군 남정면 남정리,,,,
영덕군 남정면 남호리,,,,
영덕군 남정면 구계리,,,,
영덕군 남정면 원척리,,,,
영덕군 남정면 부흥리,,,,
영덕군 달산면,14,36.399132,129.303225,4777033000
영덕군 달산면 대지리,,,,
영덕군 달산면 용평리,,,,
영덕군 달산면 매일리,,,,
영덕군 달산면 흥기리,,,,
영덕군 달산면 주응리,,,,
영덕군 달산면 옥산리,,,,
영덕군 달산면 인곡리,,,,
영덕군 달산면 용전리,,,,
영덕군 달산면 덕산리,,,,
영덕군 달산면 봉산리,,,,
영덕군 달산면 옥계리,,,,
영덕군 지품면,14,36.448485,129.281825,4777034000
영덕군 지품면 삼화리,,,,
영덕군 지품면 오천리,,,,
영덕군 지품면 신양리,,,,
영덕군 지품면 눌곡리,,,,
영덕군 지품면 용덕리,,,,
영덕군 지품면 송천리,,,,
영덕군 지품면 낙평리,,,,
영덕군 지품면 수암리,,,,
영덕군 지품면 복곡리,,,,
영덕군 지품면 원전리,,,,
영덕군 지품면 지품리,,,,
영덕군 지품면 기사리,,,,
영덕군 지품면 황장리,,,,
영덕군 지품면 신안리,,,,
영덕군 지품면 속곡리,,,,
영덕군 지품면 율전리,,,,
영덕군 지품면 도계리,,,,
영덕군 지품면 옥류리,,,,
영덕군 지품면 신애리,,,,
영덕군 축산면,14,36.508992,129.414225,4777035000
영덕군 축산면 축산리,,,,
영덕군 축산면 경정리,,,,
영덕군 축산면 고곡리,,,,
영덕군 축산면 도곡리,,,,
영덕군 축산면 상원리,,,,
영덕군 축산면 부곡리,,,,
영덕군 축산면 칠성리,,,,
영덕군 축산면 조항리,,,,
영덕군 축산면 대곡리,,,,
영덕군 축산면 기암리,,,,
영덕군 영해면,14,36.537558,129.407113,4777036000
영덕군 영해면 성내리,,,,
영덕군 영해면 괴시리,,,,
영덕군 영해면 대진리,,,,
영덕군 영해면 사진리,,,,
영덕군 영해면 연평리,,,,
영덕군 영해면 벌영리,,,,
영덕군 영해면 원구리,,,,
영덕군 영해면 묘곡리,,,,
영덕군 영해면 대리,,,,
영덕군 병곡면,14,36.60199,129.410563,4777037000
영덕군 병곡면 삼읍리,,,,
영덕군 병곡면 금곡리,,,,
영덕군 병곡면 백석리,,,,
영덕군 병곡면 병곡리,,,,
영덕군 병곡면 영리,,,,
영덕군 병곡면 거무역리,,,,
영덕군 병곡면 아곡리,,,,
영덕군 병곡면 원황리,,,,
영덕군 병곡면 이천리,,,,
영덕군 병곡면 각리리,,,,
영덕군 병곡면 사천리,,,,
영덕군 병곡면 신평리,,,,
영덕군 병곡면 송천리,,,,
영덕군 병곡면 덕천리,,,,
영덕군 창수면,14,36.5462,129.3482,4777038000
영덕군 창수면 인량리,,,,
영덕군 창수면 가산리,,,,
영덕군 창수면 신기리,,,,
영덕군 창수면 신리리,,,,
영덕군 창수면 갈천리,,,,
영덕군 창수면 창수리,,,,
영덕군 창수면 미곡리,,,,
영덕군 창수면 오촌리,,,,
영덕군 창수면 삼계리,,,,
영덕군 창수면 수리,,,,
영덕군 창수면 인천리,,,,
영덕군 창수면 보림리,,,,
영덕군 창수면 백청리,,,,
청도군,,,,
청도군 화양읍,14,35.649865,128.706138,4782025000
청도군 화양읍 동상리,,,,
청도군 화양읍 서상리,,,,
청도군 화양읍 신봉리,,,,
청도군 화양읍 교촌리,,,,
청도군 화양읍 동천리,,,,
청도군 화양읍 합천리,,,,
청도군 화양읍 범곡리,,,,
청도군 화양읍 송북리,,,,
청도군 화양읍 눌미리,,,,
청도군 화양읍 고평리,,,,
청도군 화양읍 소라리,,,,
청도군 화양읍 진라리,,,,
청도군 화양읍 삼신리,,,,
청도군 화양읍 다로리,,,,
청도군 화양읍 송금리,,,,
청도군 화양읍 유등리,,,,
청도군 화양읍 토평리,,,,
청도군 청도읍,14,35.645449,128.741212,4782025300
청도군 청도읍 고수리,,,,
청도군 청도읍 송읍리,,,,
청도군 청도읍 무등리,,,,
청도군 청도읍 덕암리,,,,
청도군 청도읍 내리,,,,
청도군 청도읍 안인리,,,,
청도군 청도읍 운산리,,,,
청도군 청도읍 부야리,,,,
청도군 청도읍 원정리,,,,
청도군 청도읍 구미리,,,,
청도군 청도읍 월곡리,,,,
청도군 청도읍 원리,,,,
청도군 청도읍 거연리,,,,
