법정동코드	법정동명	폐지여부
4819014900	진해시 서중동	폐지
4819015000	진해시 남문동	폐지
4819015100	진해시 제덕동	폐지
4819015200	진해시 수도동	폐지
4819015300	진해시 연도동	폐지
4819015400	진해시 명동	폐지
4819015500	진해시 죽곡동	폐지
4819015600	진해시 원포동	폐지
4819015700	진해시 남양동	폐지
4819015800	진해시 마천동	폐지
4819015900	진해시 소사동	폐지
4819016000	진해시 대장동	폐지
4819016100	진해시 두동	폐지
4819016200	진해시 청안동	폐지
4819016300	진해시 안골동	폐지
4819016400	진해시 용원동	폐지
4819016500	진해시 가주동	폐지
4819090100	진해시 충무로1가동	폐지
4819090200	진해시 충무로2가동	폐지
4819090300	진해시 충무로3가동	폐지
4819090400	진해시 충무로4가동	폐지
4819090500	진해시 충무로5가동	폐지
4819090600	진해시 충무로6가동	폐지
4819090700	진해시 여좌1가동	폐지
4819090800	진해시 여좌2가동	폐지
4819090900	진해시 여좌3가동	폐지
4819091000	진해시 경화1가동	폐지
4819091100	진해시 경화2가동	폐지
4819091200	진해시 경화3가동	폐지
4819091300	진해시 웅천1동	폐지
4819091400	진해시 웅천2동	폐지
4819091500	진해시 웅동1동	폐지
4819091600	진해시 웅동2동	폐지
4821000000	충무시	폐지
4821010100	충무시 도천동	폐지
4821010200	충무시 서호동	폐지
4821010300	충무시 명정동	폐지
4821010400	충무시 항남동	폐지
4821010500	충무시 중앙동	폐지
4821010600	충무시 문화동	폐지
4821010700	충무시 태평동	폐지
4821010800	충무시 동호동	폐지
4821010900	충무시 정량동	폐지
4821011000	충무시 북신동	폐지
4821011100	충무시 무전동	폐지
4821011200	충무시 평림동	폐지
4821011300	충무시 인평동	폐지
4821011400	충무시 당동	폐지
4821011500	충무시 미수동	폐지
4821011600	충무시 봉평동	폐지
4821011700	충무시 도남동	폐지
4821090100	충무시 평림1동	폐지
4821090200	충무시 평림2동	폐지
4821090300	충무시 미수1동	폐지
4821090400	충무시 미수2동	폐지
4821090500	충무시 도남1동	폐지
4821090600	충무시 도남2동	폐지
4822000000	통영시	존재
4822010100	통영시 도천동	존재
4822010200	통영시 서호동	존재
4822010300	통영시 명정동	존재
4822010400	통영시 항남동	존재
4822010500	통영시 중앙동	존재
4822010600	통영시 문화동	존재
4822010700	통영시 태평동	존재
4822010800	통영시 동호동	존재
4822010900	통영시 정량동	존재
4822011000	통영시 북신동	존재
4822011100	통영시 무전동	존재
4822011200	통영시 평림동	존재
4822011300	통영시 인평동	존재
4822011400	통영시 당동	존재
4822011500	통영시 미수동	존재
4822011600	통영시 봉평동	존재
4822011700	통영시 도남동	존재
4822025000	통영시 산양읍	존재
4822025021	통영시 산양읍 영운리	존재
4822025022	통영시 산양읍 신전리	존재
4822025023	통영시 산양읍 미남리	존재
4822025024	통영시 산양읍 연화리	존재
4822025025	통영시 산양읍 삼덕리	존재
4822025026	통영시 산양읍 남평리	존재
4822025027	통영시 산양읍 풍화리	존재
4822025028	통영시 산양읍 곤리리	존재
4822025029	통영시 산양읍 추도리	존재
4822025030	통영시 산양읍 저림리	존재
4822025031	통영시 산양읍 연곡리	존재
4822031000	통영시 용남면	존재
4822031021	통영시 용남면 화삼리	존재
4822031022	통영시 용남면 동달리	존재
4822031023	통영시 용남면 장문리	존재
4822031024	통영시 용남면 삼화리	존재
4822031025	통영시 용남면 원평리	존재
4822031026	통영시 용남면 장평리	존재
4822031027	통영시 용남면 지도리	존재
4822031028	통영시 용남면 어의리	존재
4822032000	통영시 산양면	폐지
4822032021	통영시 산양면 영운리	폐지
4822032022	통영시 산양면 신전리	폐지
4822032023	통영시 산양면 미남리	폐지
4822032024	통영시 산양면 연화리	폐지
4822032025	통영시 산양면 삼덕리	폐지
4822032026	통영시 산양면 남평리	폐지
4822032027	통영시 산양면 풍화리	폐지
4822032028	통영시 산양면 곤리리	폐지
4822032029	통영시 산양면 추도리	폐지
4822032030	통영시 산양면 저림리	폐지
4822032031	통영시 산양면 연곡리	폐지
4822033000	통영시 도산면	존재
4822033021	통영시 도산면 원산리	존재
4822033022	통영시 도산면 도선리	존재
4822033023	통영시 도산면 법송리	존재
4822033024	통영시 도산면 관덕리	존재
4822033025	통영시 도산면 오륜리	존재
4822033026	통영시 도산면 저산리	존재
4822033027	통영시 도산면 수월리	존재
4822034000	통영시 광도면	존재
4822034021	통영시 광도면 덕포리	존재
4822034022	통영시 광도면 우동리	존재
4822034023	통영시 광도면 노산리	존재
4822034024	통영시 광도면 죽림리	존재
4822034025	통영시 광도면 용호리	존재
4822034026	통영시 광도면 황리	존재
4822034027	통영시 광도면 안정리	존재
4822035000	통영시 욕지면	존재
4822035021	통영시 욕지면 동항리	존재
4822035022	통영시 욕지면 서산리	존재
4822035023	통영시 욕지면 연화리	존재
4822035024	통영시 욕지면 노대리	존재
4822035025	통영시 욕지면 두미리	존재
4822036000	통영시 한산면	존재
4822036021	통영시 한산면 두억리	존재
4822036022	통영시 한산면 염호리	존재
4822036023	통영시 한산면 창좌리	존재
4822036024	통영시 한산면 하소리	존재
4822036025	통영시 한산면 추봉리	존재
4822036026	통영시 한산면 용호리	존재
4822036027	통영시 한산면 비진리	존재
4822036028	통영시 한산면 매죽리	존재
4822037000	통영시 사량면	존재
4822037021	통영시 사량면 금평리	존재
4822037022	통영시 사량면 돈지리	존재
4822037023	통영시 사량면 읍덕리	존재
4822037024	통영시 사량면 양지리	존재
4823000000	삼천포시	폐지
4823010100	삼천포시 동동	폐지
4823010200	삼천포시 서동	폐지
4823010300	삼천포시 선구동	폐지
4823010400	삼천포시 동금동	폐지
4823010500	삼천포시 서금동	폐지
4823010600	삼천포시 동림동	폐지
4823010700	삼천포시 좌룡동	폐지
4823010800	삼천포시 벌리동	폐지
4823010900	삼천포시 용강동	폐지
4823011000	삼천포시 와룡동	폐지
4823011100	삼천포시 봉남동	폐지
4823011200	삼천포시 이금동	폐지
4823011300	삼천포시 이홀동	폐지
4823011400	삼천포시 궁지동	폐지
4823011500	삼천포시 사등동	폐지
4823011600	삼천포시 향촌동	폐지
4823011700	삼천포시 대방동	폐지
4823011800	삼천포시 실안동	폐지
4823011900	삼천포시 마도동	폐지
4823012000	삼천포시 늑도동	폐지
4823012100	삼천포시 신수동	폐지
4823012200	삼천포시 백천동	폐지
4823012300	삼천포시 신벽동	폐지
4823012400	삼천포시 노룡동	폐지
4823012500	삼천포시 대포동	폐지
4823012600	삼천포시 송포동	폐지
4823012700	삼천포시 죽림동	폐지
4823090100	삼천포시 동서동	폐지
4823090200	삼천포시 동서금동	폐지
4823090300	삼천포시 동좌동	폐지
4823090400	삼천포시 벌룡동	폐지
4823090500	삼천포시 봉이동	폐지
4823090600	삼천포시 이궁사동	폐지
4823090700	삼천포시 실마동	폐지
4823090800	삼천포시 백신동	폐지
4823090900	삼천포시 노대동	폐지
4824000000	사천시	존재
4824010100	사천시 동동	존재
4824010200	사천시 서동	존재
4824010300	사천시 선구동	존재
4824010400	사천시 동금동	존재
4824010500	사천시 서금동	존재
4824010600	사천시 동림동	존재
4824010700	사천시 좌룡동	존재
4824010800	사천시 벌리동	존재
4824010900	사천시 용강동	존재
4824011000	사천시 와룡동	존재
4824011100	사천시 봉남동	존재
4824011200	사천시 이금동	존재
4824011300	사천시 이홀동	존재
4824011400	사천시 궁지동	존재
4824011500	사천시 사등동	존재
4824011600	사천시 향촌동	존재
4824011700	사천시 대방동	존재
4824011800	사천시 실안동	존재
4824011900	사천시 마도동	존재
4824012000	사천시 늑도동	존재
4824012100	사천시 신수동	존재
4824012200	사천시 백천동	존재
4824012300	사천시 신벽동	존재
4824012400	사천시 노룡동	존재
4824012500	사천시 대포동	존재
4824012600	사천시 송포동	존재
4824012700	사천시 죽림동	존재
4824025000	사천시 사천읍	존재
4824025021	사천시 사천읍 선인리	존재
4824025022	사천시 사천읍 정의리	존재
4824025023	사천시 사천읍 평화리	존재
4824025024	사천시 사천읍 수석리	존재
4824025025	사천시 사천읍 사주리	존재
4824025026	사천시 사천읍 용당리	존재
4824025027	사천시 사천읍 중선리	존재
4824025028	사천시 사천읍 구암리	존재
4824025029	사천시 사천읍 장전리	존재
4824025030	사천시 사천읍 금곡리	존재
4824025031	사천시 사천읍 두량리	존재
4824031000	사천시 정동면	존재
4824031021	사천시 정동면 고읍리	존재
4824031022	사천시 정동면 예수리	존재
4824031023	사천시 정동면 화암리	존재
4824031024	사천시 정동면 풍정리	존재
4824031025	사천시 정동면 수청리	존재
4824031026	사천시 정동면 대곡리	존재
4824031027	사천시 정동면 장산리	존재
4824031028	사천시 정동면 감곡리	존재
4824031029	사천시 정동면 학촌리	존재
4824031030	사천시 정동면 소곡리	존재
4824032000	사천시 사남면	존재
4824032021	사천시 사남면 죽천리	존재
4824032022	사천시 사남면 초전리	존재
4824032023	사천시 사남면 방지리	존재
4824032024	사천시 사남면 유천리	존재
4824032025	사천시 사남면 월성리	존재
4824032026	사천시 사남면 화전리	존재
4824032027	사천시 사남면 우천리	존재
4824032028	사천시 사남면 종천리	존재
4824032029	사천시 사남면 사촌리	존재
4824032030	사천시 사남면 계양리	존재
4824032031	사천시 사남면 가천리	존재
4824033000	사천시 용현면	존재
4824033021	사천시 용현면 송지리	존재
4824033022	사천시 용현면 선진리	존재
4824033023	사천시 용현면 통양리	존재
4824033024	사천시 용현면 신촌리	존재
4824033025	사천시 용현면 온정리	존재
4824033026	사천시 용현면 신복리	존재
4824033027	사천시 용현면 석계리	존재
4824033028	사천시 용현면 구월리	존재
4824033029	사천시 용현면 용치리	존재
4824033030	사천시 용현면 금문리	존재
4824033031	사천시 용현면 주문리	존재
4824033032	사천시 용현면 덕곡리	존재
4824034000	사천시 축동면	존재
4824034021	사천시 축동면 배춘리	존재
4824034022	사천시 축동면 길평리	존재
4824034023	사천시 축동면 사다리	존재
4824034024	사천시 축동면 탑리	존재
4824034025	사천시 축동면 반용리	존재
4824034026	사천시 축동면 가산리	존재
4824034027	사천시 축동면 구호리	존재
4824035000	사천시 곤양면	존재
4824035021	사천시 곤양면 성내리	존재
4824035022	사천시 곤양면 남문외리	존재
4824035023	사천시 곤양면 서정리	존재
4824035024	사천시 곤양면 송전리	존재
4824035025	사천시 곤양면 대진리	존재
4824035026	사천시 곤양면 환덕리	존재
4824035027	사천시 곤양면 묵곡리	존재
4824035028	사천시 곤양면 흥사리	존재
4824035029	사천시 곤양면 가화리	존재
4824035030	사천시 곤양면 검정리	존재
4824035031	사천시 곤양면 중항리	존재
4824035032	사천시 곤양면 무고리	존재
4824035033	사천시 곤양면 맥사리	존재
4824036000	사천시 곤명면	존재
4824036021	사천시 곤명면 추천리	존재
4824036022	사천시 곤명면 용산리	존재
4824036023	사천시 곤명면 조장리	존재
4824036024	사천시 곤명면 봉계리	존재
4824036025	사천시 곤명면 초량리	존재
4824036026	사천시 곤명면 삼정리	존재
4824036027	사천시 곤명면 은사리	존재
4824036028	사천시 곤명면 마곡리	존재
4824036029	사천시 곤명면 성방리	존재
4824036030	사천시 곤명면 작팔리	존재
4824036031	사천시 곤명면 송림리	존재
4824036032	사천시 곤명면 정곡리	존재
4824036033	사천시 곤명면 신흥리	존재
4824036034	사천시 곤명면 본촌리	존재
4824036035	사천시 곤명면 금성리	존재
4824036036	사천시 곤명면 연평리	존재
4824037000	사천시 서포면	존재
4824037021	사천시 서포면 금진리	존재
4824037022	사천시 서포면 내구리	존재
4824037023	사천시 서포면 외구리	존재
4824037024	사천시 서포면 조도리	존재
4824037025	사천시 서포면 구랑리	존재
4824037026	사천시 서포면 자혜리	존재
4824037027	사천시 서포면 구평리	존재
4824037028	사천시 서포면 다평리	존재
4824037029	사천시 서포면 선전리	존재
4824037030	사천시 서포면 비토리	존재
4825000000	김해시	존재
4825010100	김해시 동상동	존재
4825010200	김해시 서상동	존재
4825010300	김해시 부원동	존재
4825010400	김해시 봉황동	존재
4825010500	김해시 대성동	존재
4825010600	김해시 구산동	존재
4825010700	김해시 삼계동	존재
4825010800	김해시 내동	존재
4825010900	김해시 외동	존재
4825011000	김해시 흥동	존재
4825011100	김해시 풍유동	존재
4825011200	김해시 명법동	존재
4825011300	김해시 이동	존재
4825011400	김해시 화목동	존재
4825011500	김해시 전하동	존재
4825011600	김해시 강동	존재
4825011700	김해시 삼정동	존재
4825011800	김해시 어방동	존재
4825011900	김해시 삼방동	존재
4825012000	김해시 안동	존재
4825012100	김해시 지내동	존재
4825012200	김해시 불암동	존재
4825012300	김해시 유하동	존재
4825012400	김해시 내덕동	존재
4825012500	김해시 부곡동	존재
4825012600	김해시 무계동	존재
