name,z,lat,lon,cortarNo
하동군 금성면 갈사리,,,,
산청군,,,,
산청군 산청읍,14,35.413346,127.877794,4886025000
산청군 산청읍 산청리,,,,
산청군 산청읍 옥산리,,,,
산청군 산청읍 지리,,,,
산청군 산청읍 모고리,,,,
산청군 산청읍 송경리,,,,
산청군 산청읍 차탄리,,,,
산청군 산청읍 부리,,,,
산청군 산청읍 병정리,,,,
산청군 산청읍 내수리,,,,
산청군 산청읍 정곡리,,,,
산청군 산청읍 척지리,,,,
산청군 산청읍 범학리,,,,
산청군 산청읍 묵곡리,,,,
산청군 산청읍 내리,,,,
산청군 차황면,14,35.463676,127.927787,4886031000
산청군 차황면 장위리,,,,
산청군 차황면 양곡리,,,,
산청군 차황면 상중리,,,,
산청군 차황면 실매리,,,,
산청군 차황면 장박리,,,,
산청군 차황면 법평리,,,,
산청군 차황면 신기리,,,,
산청군 차황면 부리,,,,
산청군 차황면 우사리,,,,
산청군 차황면 철수리,,,,
산청군 차황면 상법리,,,,
산청군 오부면,14,35.458707,127.861945,4886032000
산청군 오부면 양촌리,,,,
산청군 오부면 방곡리,,,,
산청군 오부면 내곡리,,,,
산청군 오부면 일물리,,,,
산청군 오부면 오전리,,,,
산청군 오부면 중촌리,,,,
산청군 오부면 왕촌리,,,,
산청군 오부면 대현리,,,,
산청군 생초면,14,35.493176,127.832925,4886033000
산청군 생초면 어서리,,,,
산청군 생초면 노은리,,,,
산청군 생초면 구평리,,,,
산청군 생초면 향양리,,,,
산청군 생초면 월곡리,,,,
산청군 생초면 신연리,,,,
산청군 생초면 대포리,,,,
산청군 생초면 갈전리,,,,
산청군 생초면 평촌리,,,,
산청군 생초면 하촌리,,,,
산청군 생초면 상촌리,,,,
산청군 생초면 계남리,,,,
산청군 금서면,14,35.417179,127.863208,4886034000
산청군 금서면 매촌리,,,,
산청군 금서면 평촌리,,,,
산청군 금서면 향양리,,,,
산청군 금서면 수철리,,,,
산청군 금서면 지막리,,,,
산청군 금서면 특리,,,,
산청군 금서면 신아리,,,,
산청군 금서면 주상리,,,,
산청군 금서면 화계리,,,,
산청군 금서면 자혜리,,,,
산청군 금서면 방곡리,,,,
산청군 금서면 오봉리,,,,
산청군 삼장면,14,35.298267,127.831738,4886035000
산청군 삼장면 석남리,,,,
산청군 삼장면 홍계리,,,,
산청군 삼장면 평촌리,,,,
산청군 삼장면 유평리,,,,
산청군 삼장면 덕교리,,,,
산청군 삼장면 대포리,,,,
산청군 삼장면 내원리,,,,
산청군 삼장면 대하리,,,,
산청군 시천면,14,35.278427,127.840576,4886036000
산청군 시천면 중산리,,,,
산청군 시천면 사리,,,,
산청군 시천면 내대리,,,,
산청군 시천면 외공리,,,,
산청군 시천면 반천리,,,,
산청군 시천면 원리,,,,
산청군 시천면 내공리,,,,
산청군 시천면 천평리,,,,
산청군 시천면 동당리,,,,
산청군 시천면 신천리,,,,
산청군 시천면 중태리,,,,
산청군 단성면,14,35.298892,127.957663,4886037000
산청군 단성면 성내리,,,,
산청군 단성면 강누리,,,,
산청군 단성면 방목리,,,,
산청군 단성면 청계리,,,,
산청군 단성면 운리,,,,
산청군 단성면 입석리,,,,
산청군 단성면 길리,,,,
산청군 단성면 남사리,,,,
산청군 단성면 사월리,,,,
산청군 단성면 묵곡리,,,,
산청군 단성면 소남리,,,,
산청군 단성면 관정리,,,,
산청군 단성면 호리,,,,
산청군 단성면 당산리,,,,
산청군 단성면 창촌리,,,,
산청군 단성면 백운리,,,,
산청군 단성면 자양리,,,,
산청군 신안면,14,35.3038,127.9734,4886038000
산청군 신안면 하정리,,,,
산청군 신안면 신기리,,,,
산청군 신안면 청현리,,,,
산청군 신안면 문대리,,,,
산청군 신안면 장죽리,,,,
산청군 신안면 소이리,,,,
산청군 신안면 외고리,,,,
산청군 신안면 갈전리,,,,
산청군 신안면 안봉리,,,,
산청군 신안면 외송리,,,,
산청군 신안면 신안리,,,,
산청군 신안면 중촌리,,,,
산청군 생비량면,14,35.344872,128.045143,4886039000
산청군 생비량면 도전리,,,,
산청군 생비량면 도리,,,,
산청군 생비량면 화현리,,,,
산청군 생비량면 가계리,,,,
산청군 생비량면 제보리,,,,
산청군 신등면,14,35.382824,128.006612,4886040000
산청군 신등면 단계리,,,,
산청군 신등면 양전리,,,,
산청군 신등면 가술리,,,,
산청군 신등면 간공리,,,,
산청군 신등면 사정리,,,,
산청군 신등면 평지리,,,,
산청군 신등면 율현리,,,,
산청군 신등면 모례리,,,,
산청군 신등면 장천리,,,,
함양군,,,,
함양군 함양읍,14,35.519538,127.726443,4887025000
함양군 함양읍 운림리,,,,
함양군 함양읍 용평리,,,,
함양군 함양읍 대덕리,,,,
함양군 함양읍 교산리,,,,
함양군 함양읍 신천리,,,,
함양군 함양읍 신관리,,,,
함양군 함양읍 백천리,,,,
함양군 함양읍 백연리,,,,
함양군 함양읍 이은리,,,,
함양군 함양읍 난평리,,,,
함양군 함양읍 삼산리,,,,
함양군 함양읍 죽곡리,,,,
함양군 함양읍 웅곡리,,,,
함양군 함양읍 구룡리,,,,
함양군 함양읍 죽림리,,,,
함양군 마천면,14,35.396949,127.663088,4887031000
함양군 마천면 가흥리,,,,
함양군 마천면 군자리,,,,
함양군 마천면 덕전리,,,,
함양군 마천면 삼정리,,,,
함양군 마천면 강청리,,,,
함양군 마천면 추성리,,,,
함양군 마천면 의탄리,,,,
함양군 마천면 창원리,,,,
함양군 마천면 구양리,,,,
함양군 휴천면,14,35.480668,127.750225,4887032000
함양군 휴천면 월평리,,,,
함양군 휴천면 금반리,,,,
함양군 휴천면 태관리,,,,
함양군 휴천면 목현리,,,,
함양군 휴천면 호산리,,,,
함양군 휴천면 대천리,,,,
함양군 휴천면 남호리,,,,
함양군 휴천면 동강리,,,,
함양군 휴천면 운서리,,,,
함양군 휴천면 송전리,,,,
함양군 휴천면 문정리,,,,
함양군 유림면,14,35.46621,127.792325,4887033000
함양군 유림면 손곡리,,,,
함양군 유림면 유평리,,,,
함양군 유림면 서주리,,,,
함양군 유림면 화촌리,,,,
함양군 유림면 장항리,,,,
함양군 유림면 국계리,,,,
함양군 유림면 대궁리,,,,
함양군 유림면 웅평리,,,,
함양군 유림면 옥매리,,,,
함양군 수동면,14,35.522167,127.787725,4887034000
함양군 수동면 화산리,,,,
함양군 수동면 죽산리,,,,
함양군 수동면 하교리,,,,
함양군 수동면 도북리,,,,
함양군 수동면 상백리,,,,
함양군 수동면 내백리,,,,
함양군 수동면 우명리,,,,
함양군 수동면 원평리,,,,
함양군 지곡면,14,35.566167,127.774213,4887035000
함양군 지곡면 개평리,,,,
함양군 지곡면 평촌리,,,,
함양군 지곡면 덕암리,,,,
함양군 지곡면 마산리,,,,
함양군 지곡면 시목리,,,,
함양군 지곡면 남효리,,,,
함양군 지곡면 창평리,,,,
함양군 지곡면 도촌리,,,,
함양군 지곡면 공배리,,,,
함양군 지곡면 보산리,,,,
함양군 안의면,14,35.628674,127.811275,4887036000
함양군 안의면 금천리,,,,
함양군 안의면 당본리,,,,
함양군 안의면 이전리,,,,
함양군 안의면 석천리,,,,
함양군 안의면 황곡리,,,,
함양군 안의면 도림리,,,,
함양군 안의면 초동리,,,,
함양군 안의면 봉산리,,,,
함양군 안의면 귀곡리,,,,
함양군 안의면 대대리,,,,
함양군 안의면 신안리,,,,
함양군 안의면 하원리,,,,
함양군 안의면 상원리,,,,
함양군 안의면 교북리,,,,
함양군 안의면 월림리,,,,
함양군 서하면,14,35.647615,127.695413,4887037000
함양군 서하면 송계리,,,,
함양군 서하면 운곡리,,,,
함양군 서하면 다곡리,,,,
함양군 서하면 황산리,,,,
함양군 서하면 봉전리,,,,
함양군 서상면,14,35.683377,127.685905,4887038000
함양군 서상면 대남리,,,,
함양군 서상면 도천리,,,,
함양군 서상면 옥산리,,,,
함양군 서상면 금당리,,,,
함양군 서상면 중남리,,,,
함양군 서상면 상남리,,,,
함양군 백전면,14,35.551708,127.63565,4887039000
함양군 백전면 평정리,,,,
함양군 백전면 양백리,,,,
함양군 백전면 백운리,,,,
함양군 백전면 운산리,,,,
함양군 백전면 대안리,,,,
함양군 백전면 구산리,,,,
함양군 백전면 오천리,,,,
함양군 백전면 경백리,,,,
함양군 병곡면,14,35.528458,127.682125,4887040000
함양군 병곡면 옥계리,,,,
함양군 병곡면 연덕리,,,,
함양군 병곡면 송평리,,,,
함양군 병곡면 도천리,,,,
함양군 병곡면 월암리,,,,
함양군 병곡면 광평리,,,,
함양군 병곡면 원산리,,,,
거창군,,,,
거창군 거창읍,14,35.688218,127.90385,4888025000
거창군 거창읍 상림리,,,,
거창군 거창읍 중앙리,,,,
거창군 거창읍 대동리,,,,
거창군 거창읍 대평리,,,,
거창군 거창읍 김천리,,,,
거창군 거창읍 송정리,,,,
거창군 거창읍 장팔리,,,,
거창군 거창읍 정장리,,,,
거창군 거창읍 동변리,,,,
거창군 거창읍 서변리,,,,
거창군 거창읍 가지리,,,,
거창군 거창읍 양평리,,,,
거창군 거창읍 학리,,,,
거창군 주상면,14,35.749631,127.913107,4888031000
거창군 주상면 성기리,,,,
거창군 주상면 남산리,,,,
거창군 주상면 거기리,,,,
거창군 주상면 도평리,,,,
거창군 주상면 연교리,,,,
거창군 주상면 완대리,,,,
거창군 주상면 내오리,,,,
거창군 웅양면,14,35.805407,127.917768,4888032000
거창군 웅양면 신촌리,,,,
거창군 웅양면 한기리,,,,
거창군 웅양면 죽림리,,,,
거창군 웅양면 군암리,,,,
거창군 웅양면 동호리,,,,
거창군 웅양면 산포리,,,,
거창군 웅양면 노현리,,,,
거창군 고제면,14,35.814825,127.8714,4888033000
거창군 고제면 개명리,,,,
거창군 고제면 봉산리,,,,
거창군 고제면 봉계리,,,,
거창군 고제면 농산리,,,,
거창군 고제면 궁항리,,,,
거창군 북상면,14,35.777392,127.819215,4888034000
거창군 북상면 병곡리,,,,
거창군 북상면 갈계리,,,,
거창군 북상면 농산리,,,,
거창군 북상면 월성리,,,,
거창군 북상면 소정리,,,,
거창군 북상면 산수리,,,,
거창군 북상면 창선리,,,,
거창군 위천면,14,35.74963,127.833102,4888035000
거창군 위천면 장기리,,,,
거창군 위천면 남산리,,,,
거창군 위천면 상천리,,,,
거창군 위천면 당산리,,,,
거창군 위천면 강천리,,,,
거창군 위천면 모동리,,,,
거창군 위천면 황산리,,,,
거창군 마리면,14,35.701211,127.854576,4888036000
거창군 마리면 말흘리,,,,
거창군 마리면 영승리,,,,
거창군 마리면 고학리,,,,
거창군 마리면 율리,,,,
거창군 마리면 대동리,,,,
거창군 마리면 하고리,,,,
거창군 마리면 월계리,,,,
거창군 남상면,14,35.643244,127.910123,4888037000
거창군 남상면 무촌리,,,,
거창군 남상면 대산리,,,,
거창군 남상면 둔동리,,,,
거창군 남상면 월평리,,,,
거창군 남상면 송변리,,,,
거창군 남상면 전척리,,,,
거창군 남상면 오계리,,,,
거창군 남상면 임불리,,,,
거창군 남상면 춘전리,,,,
거창군 남상면 진목리,,,,
거창군 남하면,14,35.667701,127.943581,4888038000
거창군 남하면 무릉리,,,,
거창군 남하면 양항리,,,,
거창군 남하면 둔마리,,,,
거창군 남하면 지산리,,,,
거창군 남하면 대야리,,,,
거창군 신원면,14,35.56775,127.925125,4888039000
거창군 신원면 수원리,,,,
거창군 신원면 와룡리,,,,
거창군 신원면 청수리,,,,
거창군 신원면 대현리,,,,
거창군 신원면 구사리,,,,
거창군 신원면 과정리,,,,
거창군 신원면 양지리,,,,
거창군 신원면 덕산리,,,,
거창군 신원면 중유리,,,,
거창군 가조면,14,35.711001,128.0147,4888040000
거창군 가조면 대초리,,,,
거창군 가조면 기리,,,,
거창군 가조면 석강리,,,,
거창군 가조면 사병리,,,,
거창군 가조면 일부리,,,,
거창군 가조면 도리,,,,
거창군 가조면 장기리,,,,
거창군 가조면 마상리,,,,
거창군 가조면 수월리,,,,
거창군 가조면 동례리,,,,
거창군 가북면,14,35.762781,127.993224,4888041000
거창군 가북면 용산리,,,,
거창군 가북면 우혜리,,,,
거창군 가북면 중촌리,,,,
거창군 가북면 해평리,,,,
거창군 가북면 용암리,,,,
거창군 가북면 몽석리,,,,
거창군 가북면 박암리,,,,
합천군,,,,
합천군 합천읍,14,35.565973,128.157864,4889025000
합천군 합천읍 합천리,,,,
합천군 합천읍 금양리,,,,
합천군 합천읍 영창리,,,,
합천군 합천읍 내곡리,,,,
합천군 합천읍 서산리,,,,
합천군 합천읍 용계리,,,,
합천군 합천읍 외곡리,,,,
합천군 합천읍 장계리,,,,
합천군 합천읍 인곡리,,,,
합천군 봉산면,14,35.626156,128.041823,4889031000
합천군 봉산면 압곡리,,,,
합천군 봉산면 권빈리,,,,
합천군 봉산면 상현리,,,,
합천군 봉산면 김봉리,,,,
합천군 봉산면 봉계리,,,,
합천군 봉산면 송림리,,,,
합천군 봉산면 계산리,,,,
합천군 봉산면 고삼리,,,,
합천군 봉산면 양지리,,,,
합천군 봉산면 노곡리,,,,
합천군 봉산면 술곡리,,,,
합천군 봉산면 도곡리,,,,
합천군 묘산면,14,35.65848,128.113316,4889032000
합천군 묘산면 반포리,,,,
합천군 묘산면 팔심리,,,,
합천군 묘산면 안성리,,,,
합천군 묘산면 관기리,,,,
합천군 묘산면 광산리,,,,
합천군 묘산면 도옥리,,,,
합천군 묘산면 산제리,,,,
합천군 묘산면 가산리,,,,
합천군 묘산면 화양리,,,,
합천군 묘산면 거산리,,,,
합천군 묘산면 봉곡리,,,,
합천군 가야면,14,35.762683,128.139463,4889033000
합천군 가야면 죽전리,,,,
합천군 가야면 대전리,,,,
합천군 가야면 가천리,,,,
합천군 가야면 구미리,,,,
합천군 가야면 성기리,,,,
합천군 가야면 매안리,,,,
합천군 가야면 매화리,,,,
합천군 가야면 청현리,,,,
합천군 가야면 이천리,,,,
합천군 가야면 사촌리,,,,
합천군 가야면 황산리,,,,
합천군 가야면 야천리,,,,
합천군 가야면 구원리,,,,
합천군 가야면 치인리,,,,
합천군 야로면,14,35.705251,128.167737,4889034000
합천군 야로면 덕암리,,,,
합천군 야로면 청계리,,,,
합천군 야로면 정대리,,,,
합천군 야로면 월광리,,,,
합천군 야로면 묵촌리,,,,
합천군 야로면 구정리,,,,
합천군 야로면 금평리,,,,
합천군 야로면 하빈리,,,,
합천군 야로면 매촌리,,,,
합천군 야로면 야로리,,,,
합천군 야로면 하림리,,,,
합천군 야로면 나대리,,,,
합천군 율곡면,14,35.572383,128.218,4889035000
합천군 율곡면 기리,,,,
합천군 율곡면 내천리,,,,
합천군 율곡면 두사리,,,,
합천군 율곡면 갑산리,,,,
합천군 율곡면 낙민리,,,,
합천군 율곡면 노양리,,,,
합천군 율곡면 와리,,,,
합천군 율곡면 율진리,,,,
합천군 율곡면 항곡리,,,,
합천군 율곡면 문림리,,,,
합천군 율곡면 본천리,,,,
합천군 율곡면 영전리,,,,
합천군 율곡면 제내리,,,,
합천군 율곡면 임북리,,,,
합천군 초계면,14,35.560008,128.265288,4889036000
합천군 초계면 아막리,,,,
합천군 초계면 초계리,,,,
합천군 초계면 중리,,,,
합천군 초계면 대동리,,,,
합천군 초계면 상대리,,,,
합천군 초계면 택리,,,,
합천군 초계면 원당리,,,,
합천군 초계면 관평리,,,,
합천군 초계면 대평리,,,,
합천군 초계면 유하리,,,,
합천군 초계면 신촌리,,,,
합천군 쌍책면,14,35.575932,128.282239,4889037000
합천군 쌍책면 상신리,,,,
합천군 쌍책면 하신리,,,,
합천군 쌍책면 건태리,,,,
합천군 쌍책면 사양리,,,,
합천군 쌍책면 덕봉리,,,,
합천군 쌍책면 상포리,,,,
합천군 쌍책면 성산리,,,,
합천군 쌍책면 진정리,,,,
합천군 쌍책면 다라리,,,,
합천군 쌍책면 오서리,,,,
합천군 덕곡면,14,35.61523,128.359031,4889038000
합천군 덕곡면 포두리,,,,
합천군 덕곡면 장리,,,,
합천군 덕곡면 병배리,,,,
합천군 덕곡면 학리,,,,
합천군 덕곡면 율지리,,,,
합천군 덕곡면 율원리,,,,
합천군 덕곡면 본곡리,,,,
합천군 청덕면,14,35.55931,128.321724,4889039000
합천군 청덕면 적포리,,,,
합천군 청덕면 두곡리,,,,
합천군 청덕면 대부리,,,,
합천군 청덕면 앙진리,,,,
합천군 청덕면 모리,,,,
합천군 청덕면 미곡리,,,,
합천군 청덕면 성태리,,,,
합천군 청덕면 삼학리,,,,
합천군 청덕면 소례리,,,,
합천군 청덕면 운봉리,,,,
합천군 청덕면 초곡리,,,,
합천군 청덕면 가현리,,,,
합천군 적중면,14,35.547575,128.278562,4889040000
합천군 적중면 죽고리,,,,
합천군 적중면 황정리,,,,
합천군 적중면 정토리,,,,
합천군 적중면 옥두리,,,,
합천군 적중면 부수리,,,,
합천군 적중면 누하리,,,,
합천군 적중면 상부리,,,,
합천군 적중면 양림리,,,,
합천군 적중면 두방리,,,,
합천군 대양면,14,35.516547,128.174501,4889041000
합천군 대양면 정양리,,,,
합천군 대양면 아천리,,,,
합천군 대양면 대목리,,,,
합천군 대양면 무곡리,,,,
합천군 대양면 덕정리,,,,
합천군 대양면 도리,,,,
합천군 대양면 함지리,,,,
합천군 대양면 양산리,,,,
합천군 대양면 안금리,,,,
합천군 대양면 백암리,,,,
합천군 대양면 오산리,,,,
합천군 쌍백면,14,35.441626,128.145475,4889042000
합천군 쌍백면 대곡리,,,,
합천군 쌍백면 육리,,,,
합천군 쌍백면 평구리,,,,
합천군 쌍백면 평지리,,,,
합천군 쌍백면 안계리,,,,
합천군 쌍백면 대현리,,,,
합천군 쌍백면 외초리,,,,
합천군 쌍백면 장전리,,,,
합천군 쌍백면 운곡리,,,,
합천군 쌍백면 백역리,,,,
합천군 쌍백면 하신리,,,,
합천군 쌍백면 삼리,,,,
합천군 쌍백면 죽전리,,,,
합천군 삼가면,14,35.41444,128.12185,4889043000
합천군 삼가면 동리,,,,
합천군 삼가면 용흥리,,,,
합천군 삼가면 외토리,,,,
합천군 삼가면 일부리,,,,
합천군 삼가면 어전리,,,,
합천군 삼가면 양전리,,,,
합천군 삼가면 금리,,,,
합천군 삼가면 두모리,,,,
합천군 삼가면 소오리,,,,
합천군 삼가면 하판리,,,,
합천군 삼가면 문송리,,,,
합천군 삼가면 덕진리,,,,
합천군 삼가면 학리,,,,
합천군 가회면,14,35.435163,128.033654,4889044000
합천군 가회면 월계리,,,,
합천군 가회면 도탄리,,,,
합천군 가회면 오도리,,,,
합천군 가회면 둔내리,,,,
합천군 가회면 중촌리,,,,
합천군 가회면 덕촌리,,,,
합천군 가회면 함방리,,,,
합천군 가회면 장대리,,,,
합천군 가회면 외사리,,,,
합천군 대병면,14,35.521201,128.014254,4889045000
합천군 대병면 상천리,,,,
합천군 대병면 역평리,,,,
합천군 대병면 회양리,,,,
합천군 대병면 유전리,,,,
합천군 대병면 양리,,,,
합천군 대병면 하금리,,,,
합천군 대병면 장단리,,,,
합천군 대병면 대지리,,,,
합천군 대병면 성리,,,,
합천군 용주면,14,35.540675,128.113319,4889046000
합천군 용주면 공암리,,,,
합천군 용주면 황계리,,,,
합천군 용주면 장전리,,,,
합천군 용주면 노리,,,,
합천군 용주면 평산리,,,,
합천군 용주면 손목리,,,,
합천군 용주면 팔산리,,,,
합천군 용주면 용지리,,,,
합천군 용주면 성산리,,,,
합천군 용주면 월평리,,,,
합천군 용주면 방곡리,,,,
합천군 용주면 고품리,,,,
합천군 용주면 봉기리,,,,
합천군 용주면 우곡리,,,,
합천군 용주면 죽죽리,,,,
합천군 용주면 가호리,,,,
